3441.9	3461.5	25	6	3	3441.9	96	3	4	3441.9
3461.5	3483.9	25	6	3	3461.5	96	3	4	3461.5
3483.9	3495.1	25	6	3	3483.9	96	3	4	3483.9
3495.1	3500.7	25	6	3	3495.1	96	3	4	3495.1
3500.7	3559.5	25	6	3	3500.7	96	3	4	3500.7
3559.5	3572.1	25	6	3	3559.5	96	3	4	3559.5
3572.1	3576.3	25	6	3	3572.1	96	3	4	3572.1
3576.3	3579.1	25	6	3	3576.3	96	3	4	3576.3
3579.1	3580.5	25	6	3	3579.1	96	3	4	3579.1
3580.5	3584.7	25	6	3	3580.5	96	3	4	3580.5
3584.7	3593.1	25	6	3	3584.7	96	3	4	3584.7
3593.1	3598.7	25	6	3	3593.1	96	3	4	3593.1
3598.7	3601.5	25	6	3	3598.7	96	3	4	3598.7
3601.5	3605.7	25	6	3	3601.5	96	3	4	3601.5
3605.7	3618.3	25	6	3	3605.7	96	3	4	3605.7
3618.3	3635.1	25	6	3	3618.3	96	3	4	3618.3
3635.1	3643.5	25	6	3	3635.1	96	3	4	3635.1
3643.5	3668.7	25	6	3	3643.5	96	3	4	3643.5
3668.7	3677.1	25	6	3	3668.7	96	3	4	3668.7
3677.1	3685.5	25	6	3	3677.1	96	3	4	3677.1
3685.5	4155.9	25	6	3	3685.5	96	3	4	3685.5
4155.9	4172.7	25	3	7	4155.9	96	3	4	4155.9
4172.7	4178.3	25	3	7	4172.7	96	3	4	4172.7
4178.3	4200.7	25	3	7	4178.3	96	4	4	4178.3
4200.7	4223.1	25	3	7	4200.7	96	4	4	4200.7
4223.1	4334.4	25	3	7	4223.1	96	4	4	4223.1
4334.4	4342.8	25	6	4	4334.4	96	4	4	4334.4
4342.8	4376.4	25	6	4	4342.8	96	4	4	4342.8
4376.4	4384.8	25	6	4	4376.4	96	4	4	4376.4
4384.8	4410	25	6	4	4384.8	96	4	4	4384.8
4410	4447.1	25	6	4	4410	96	4	4	4410
4447.1	4461.8	25	6	4	4447.1	96	4	4	4447.1
4461.8	4476.5	25	6	4	4461.8	96	4	4	4461.8
4476.5	4491.2	25	6	4	4476.5	96	4	4	4476.5
4491.2	4510.8	25	6	4	4491.2	96	4	4	4491.2
4510.8	4520.6	25	6	4	4510.8	96	4	4	4510.8
4520.6	4550	25	6	4	4520.6	96	4	4	4520.6
4550	4569.6	25	6	4	4550	96	4	4	4550
4569.6	4605.3	25	6	4	4569.6	96	4	4	4569.6
4605.3	4608.8	25	6	4	4605.3	96	4	4	4605.3
4608.8	4615.8	25	6	4	4608.8	96	4	4	4608.8
4615.8	4626.3	25	6	4	4615.8	96	4	4	4615.8
4626.3	4636.8	25	6	4	4626.3	96	4	4	4626.3
4636.8	4657.8	25	6	4	4636.8	96	4	4	4636.8
4657.8	4667.6	25	6	4	4657.8	96	4	4	4657.8
4667.6	4678.8	25	6	4	4667.6	96	4	4	4667.6
4678.8	4706.8	25	6	4	4678.8	96	4	4	4678.8
4706.8	4712.4	25	6	4	4706.8	96	4	4	4706.8
4712.4	4720.8	25	6	4	4712.4	96	4	4	4712.4
4720.8	4762.8	25	6	4	4720.8	96	4	4	4720.8
4762.8	4785.2	25	6	4	4762.8	96	4	4	4762.8
4785.2	4790.8	25	6	4	4785.2	96	4	4	4785.2
4790.8	5336.1	25	6	4	4790.8	96	4	5	4790.8
5336.1	5352.9	25	3	9	5336.1	96	4	5	5336.1
5352.9	5442.5	25	3	9	5352.9	96	4	5	5352.9
5442.5	5453.7	25	6	5	5442.5	96	4	5	5442.5
5453.7	5470.5	25	6	5	5453.7	96	6	4	5453.7
5470.5	5628	25	6	5	5470.5	96	6	4	5470.5
5628	5634.3	25	6	5	5628	96	6	4	5628
5634.3	5638.5	25	6	5	5634.3	96	6	4	5634.3
5638.5	5640.6	25	6	5	5638.5	96	6	4	5638.5
5640.6	5646.9	25	6	5	5640.6	96	6	4	5640.6
5646.9	5659.5	25	6	5	5646.9	96	6	4	5646.9
5659.5	5672.1	25	6	5	5659.5	96	6	4	5659.5
5672.1	5677.7	25	6	5	5672.1	96	6	4	5672.1
5677.7	5697.3	25	6	5	5677.7	96	6	4	5677.7
5697.3	5722.5	25	6	5	5697.3	96	6	4	5697.3
